Chromosome,Coordinate,p_value
chr10,817378,0.05222372257184371
chr10,817591,0.06204842276614327
chr10,817848,0.052639548967847304
chr10,818010,0.054888027710522126
chr10,818492,0.052639548967847304
chr10,818654,0.06826248775754043
chr10,818975,0.06077077559412587
chr10,819018,0.05222372257184371
chr10,819155,0.052639548967847304
chr10,819587,0.052639548967847304
chr10,819802,0.05999971619684441
chr10,820586,0.05129713692959626
chr10,820718,0.05109110996557055
chr10,820892,0.051577986319151004
chr10,821190,0.045620279031836714
chr10,821235,0.052639548967847304
chr10,821318,0.052639548967847304
chr10,821326,0.052639548967847304
chr10,821416,0.052639548967847304
chr10,821537,0.052639548967847304
chr10,821631,0.052639548967847304
chr10,821729,0.060607836554706154
chr10,821734,0.060607836554706154
chr10,821950,0.05739881210121107
chr10,822290,0.052639548967847304
chr10,822550,0.045620279031836714
chr10,823033,0.052639548967847304
chr10,823658,0.052639548967847304
chr10,823888,0.052639548967847304
chr10,824160,0.052639548967847304
chr10,824289,0.06782350566911162
chr10,824454,0.052639548967847304
chr10,824656,0.045208063298194975
chr10,824862,0.052639548967847304
chr10,824926,0.045208063298194975
chr10,825059,0.052639548967847304
chr10,825129,0.06936191899491444
chr10,825291,0.048474598313998064
chr10,825434,0.04817497888559901
chr10,825449,0.04919491179161245
chr10,825520,0.04919491179161245
chr10,825699,0.028203514734188258
chr10,825852,0.04481640518858674
chr10,825858,0.04481640518858674
chr10,825936,0.052639548967847304
chr10,826119,0.04501226803291184
chr10,826326,0.052639548967847304
chr10,826443,0.05655182782909362
chr10,826458,0.05655182782909362
chr10,826529,0.05543190686155232
chr10,826674,0.05655182782909362
chr10,826912,0.04006382770757661
chr10,826921,0.04006382770757661
chr10,827101,0.052639548967847304
chr10,827238,0.05222372257184371
chr10,827280,0.061299119518661495
chr10,827722,0.051577986319151004
chr10,827873,0.043571318127067556
chr10,827929,0.04387279501620655
chr10,827934,0.045620279031836714
chr10,828009,0.0374793668039624
chr10,828054,0.045620279031836714
chr10,828112,0.052639548967847304
chr10,828125,0.052639548967847304
chr10,828155,0.07165691106598372
chr10,828287,0.03414086844244628
chr10,828351,0.045620279031836714
chr10,828356,0.045620279031836714
chr10,828363,0.045620279031836714
chr10,828371,0.05650898937939277
chr10,828440,0.049992745614625654
chr10,828457,0.045208063298194975
chr10,828473,0.045208063298194975
chr10,828566,0.045208063298194975
chr10,828609,0.03909888585879059
chr10,828615,0.04592218256169774
chr10,828695,0.04405747829224513
chr10,828913,0.061452153063688356
chr10,829051,0.052639548967847304
chr10,829165,0.052639548967847304
chr10,829189,0.052639548967847304
chr10,829261,0.052639548967847304
chr10,829471,0.04919491179161245
chr10,829497,0.052639548967847304
chr10,829508,0.052639548967847304
chr10,829660,0.0734055311721072
chr10,829710,0.052639548967847304
chr10,829869,0.052639548967847304
chr10,829899,0.052639548967847304
chr10,830181,0.04919491179161245
chr10,830491,0.04919491179161245
chr10,830496,0.04919491179161245
chr10,830518,0.04258937906399749
chr10,830860,0.052639548967847304
chr10,831022,0.061299119518661495
chr10,831096,0.049866845661704205
chr10,831141,0.045208063298194975
chr10,831168,0.045208063298194975
chr10,831187,0.05222372257184371
chr10,831193,0.05222372257184371
chr10,831574,0.06317672018475126
chr10,831804,0.052639548967847304
chr10,831963,0.05655182782909362
chr10,831987,0.05655182782909362
chr10,832002,0.05655182782909362
chr10,832266,0.05655182782909362
chr10,832369,0.052639548967847304
chr10,832414,0.052639548967847304
chr10,832421,0.052639548967847304
chr10,832426,0.052639548967847304
chr10,832472,0.052639548967847304
chr10,832478,0.052639548967847304
chr10,832733,0.052639548967847304
chr10,832739,0.052639548967847304
chr10,833067,0.052639548967847304
chr10,833297,0.052639548967847304
chr10,833341,0.052639548967847304
chr10,833350,0.052639548967847304
chr10,833765,0.05222372257184371
chr10,833798,0.04655106389401112
chr10,833853,0.051577986319151004
chr10,834299,0.04986327720395897
chr10,834346,0.057515852648495056
chr10,834498,0.09263726895787418
chr10,834648,0.047922829574792505
chr10,834704,0.059970345196128066
chr10,834863,0.055308708733040855
chr10,834963,0.052639548967847304
chr10,835071,0.052639548967847304
chr10,835242,0.05655182782909362
chr10,835532,0.05655182782909362
chr10,835544,0.052639548967847304
chr10,835624,0.052639548967847304
chr10,836228,0.052639548967847304
chr10,836255,0.052639548967847304
chr10,836385,0.037811047129620884
chr10,836594,0.045620279031836714
chr10,836707,0.05222372257184371
chr10,836768,0.05222372257184371
chr10,836799,0.052639548967847304
chr10,837188,0.04481640518858674
chr10,838164,0.04010329231345437
chr10,838170,0.052639548967847304
chr10,838272,0.04638779912654972
chr10,838328,0.050625856083970876
chr10,838556,0.04501226803291184
chr10,838632,0.052639548967847304
chr10,838999,0.050625856083970876
chr10,839125,0.05655182782909362
chr10,839687,0.05592064619874827
chr10,839994,0.0541665777092809
chr10,840276,0.052639548967847304
chr10,840341,0.052639548967847304
chr10,840696,0.052639548967847304
chr10,841164,0.052639548967847304
chr10,841293,0.052639548967847304
chr10,841322,0.052639548967847304
chr10,841569,0.060607836554706154
chr10,841598,0.060607836554706154
chr10,841836,0.07780978954894337
chr10,841954,0.07903453683718825
chr10,841986,0.06302141564220154
chr10,842004,0.048390527890064795
chr10,842176,0.052639548967847304
chr10,842207,0.046898899593421355
chr10,842276,0.06595275333180155
chr10,842384,0.05655182782909362
chr10,842795,0.0712627555700437
chr10,842853,0.0712627555700437
chr10,843012,0.04919491179161245
chr10,843041,0.04919491179161245
chr10,843065,0.052639548967847304
chr10,843200,0.05890899716832327
chr10,843308,0.04481640518858674
chr10,843525,0.061299119518661495
chr10,843724,0.061299119518661495
chr10,844152,0.052639548967847304
chr10,844450,0.053131083189035366
chr10,844630,0.052639548967847304
chr10,844702,0.052639548967847304
chr10,844795,0.052639548967847304
chr10,844897,0.052639548967847304
chr10,844909,0.052639548967847304
chr10,844939,0.052639548967847304
chr10,845007,0.052639548967847304
chr10,845079,0.052639548967847304
chr10,845273,0.048826394692239
chr10,845309,0.052639548967847304
chr10,845324,0.052639548967847304
chr10,845480,0.06337135258071101
chr10,845512,0.0763109665472348
chr10,845725,0.052639548967847304
chr10,846297,0.052639548967847304
chr10,846376,0.052639548967847304
chr10,846996,0.08915625757424311
chr10,847086,0.0692137628722297
chr10,847118,0.05064157434993612
chr10,847123,0.05910420405418532
chr10,847217,0.05259362187905311
chr10,847224,0.05259362187905311
chr10,847486,0.05890899716832327
chr10,847536,0.05663340481882432
chr10,847879,0.059609823216874226
chr10,848211,0.061299119518661495
chr10,848235,0.05739881210121107
chr10,849375,0.052639548967847304
chr10,849501,0.0382749102328431
chr10,849769,0.045620279031836714
chr10,849963,0.052639548967847304
chr10,850706,0.049700083491483464
chr10,851530,0.050625856083970876
chr10,851657,0.050625856083970876
chr10,853128,0.06897107435452791
chr10,853461,0.052639548967847304
chr10,854594,0.07278717442324853
chr10,854667,0.06782350566911162
chr10,855007,0.05222372257184371
chr10,855094,0.052639548967847304
chr10,855217,0.052639548967847304
chr10,855254,0.052639548967847304
chr10,855290,0.052639548967847304
chr10,855696,0.052639548967847304
chr10,855883,0.052639548967847304
chr10,856368,0.05655182782909362
chr10,856532,0.07637019481156829
chr10,856563,0.04919491179161245
chr10,856588,0.04919491179161245
chr10,856979,0.052639548967847304
chr10,857061,0.045620279031836714
chr10,857583,0.05222372257184371
chr10,857652,0.052639548967847304
chr10,857673,0.052639548967847304
chr10,857724,0.061452153063688356
chr10,857823,0.052639548967847304
chr10,858400,0.045620279031836714
chr10,858445,0.05713358554008601
chr10,858659,0.051911373441340794
chr10,858685,0.052639548967847304
chr10,858741,0.052639548967847304
chr10,858789,0.050625856083970876
chr10,859080,0.052639548967847304
chr10,859086,0.052639548967847304
chr10,859320,0.052639548967847304
chr10,859366,0.052639548967847304
chr10,859633,0.08343924431809122
chr10,859783,0.052639548967847304
chr10,859821,0.052639548967847304
chr10,859835,0.052639548967847304
chr10,860028,0.03825408581885401
chr10,860036,0.04543702941040503
chr10,860052,0.04643484214120718
chr10,860081,0.04471446150788503
chr10,860151,0.055308708733040855
chr10,860164,0.07160345607715989
chr10,860202,0.061299119518661495
chr10,860270,0.052639548967847304
chr10,860472,0.07667498348577573
chr10,860489,0.07808117676614326
chr10,860652,0.052639548967847304
chr10,860704,0.052639548967847304
chr10,860766,0.05222372257184371
chr10,860787,0.05222372257184371
chr10,860887,0.05890899716832327
chr10,861302,0.052639548967847304
chr10,861359,0.052639548967847304
chr10,861380,0.05060387542831198
chr10,861544,0.052639548967847304
chr10,861556,0.052639548967847304
chr10,861626,0.05222372257184371
chr10,861684,0.052639548967847304
chr10,861888,0.04633383734228173
chr10,862165,0.052639548967847304
chr10,862171,0.052639548967847304
chr10,862262,0.05222372257184371
chr10,862282,0.04222201103147682
chr10,862301,0.04222201103147682
chr10,862371,0.054975318290675666
chr10,862383,0.054975318290675666
chr10,862500,0.05916573470891964
chr10,862583,0.05655930647744448
chr10,862604,0.05703928458932263
chr10,862801,0.061452153063688356
chr10,862839,0.06478386448925291
chr10,862853,0.052639548967847304
chr10,862897,0.0710422752053285
chr10,863013,0.08017336304244689
chr10,863301,0.04460121565775047
chr10,863333,0.048826394692239
chr10,863447,0.060607836554706154
chr10,863465,0.052639548967847304
chr10,863639,0.07160345607715989
chr10,863677,0.05222372257184371
chr10,863756,0.06014852575407837
chr10,863777,0.052639548967847304
chr10,863815,0.04820524401135931
chr10,863981,0.052639548967847304
chr10,863999,0.052639548967847304
chr10,864065,0.052639548967847304
chr10,864167,0.06376290836156798
chr10,864325,0.052639548967847304
chr10,864359,0.05222372257184371
chr10,864366,0.052639548967847304
chr10,864504,0.052639548967847304
chr10,864563,0.052639548967847304
chr10,864631,0.04841913210136835
chr10,864645,0.055308708733040855
chr10,864719,0.05345589223468912
chr10,864766,0.061452153063688356
chr10,864780,0.04748251660279944
chr10,864841,0.06011745587212632
chr10,864846,0.06011745587212632
chr10,864879,0.04817497888559901
chr10,864942,0.051577986319151004
chr10,865126,0.044270100280891636
chr10,865159,0.04201608920607152
chr10,865181,0.03577073795556162
chr10,865281,0.048826394692239
chr10,865308,0.048826394692239
chr10,865411,0.04919491179161245
chr10,865467,0.052639548967847304
chr10,865588,0.052639548967847304
chr10,865611,0.052639548967847304
chr10,865799,0.052639548967847304
chr10,865833,0.052639548967847304
chr10,865845,0.05222372257184371
chr10,865870,0.05222372257184371
chr10,866026,0.052639548967847304
chr10,866050,0.052639548967847304
chr10,866088,0.052639548967847304
chr10,866096,0.052639548967847304
chr10,866167,0.052639548967847304
chr10,866189,0.052639548967847304
chr10,866206,0.052639548967847304
chr10,866233,0.05655182782909362
chr10,866252,0.05655182782909362
chr10,866344,0.052639548967847304
chr10,866395,0.052639548967847304
chr10,866423,0.052639548967847304
chr10,866681,0.052639548967847304
chr10,866704,0.052639548967847304
chr10,866761,0.052639548967847304
chr10,866828,0.04633383734228173
chr10,866839,0.052639548967847304
chr10,866847,0.052639548967847304
chr10,866970,0.052639548967847304
chr10,867031,0.052639548967847304
chr10,867060,0.052639548967847304
chr10,867099,0.052639548967847304
chr10,867189,0.05222372257184371
chr10,867250,0.05222372257184371
chr10,867265,0.05222372257184371
chr10,867284,0.05222372257184371
chr10,867440,0.07542660773229817
chr10,868445,0.052639548967847304
chr10,868698,0.052639548967847304
chr10,869333,0.052639548967847304
chr10,869432,0.052639548967847304
chr10,869602,0.05655182782909362
chr10,871071,0.052639548967847304
chr10,871147,0.05331223183599018
chr10,871464,0.06121401188090913
chr10,872053,0.05269436930630782
chr10,872083,0.06964647244427291
chr10,873264,0.05222372257184371
chr10,873415,0.052639548967847304
chr10,873558,0.061452153063688356
chr10,873939,0.052639548967847304
chr10,873944,0.052639548967847304
chr10,873958,0.061299119518661495
chr10,873970,0.061299119518661495
chr10,873998,0.061299119518661495
chr10,874003,0.06077077559412587
chr10,874008,0.07337189346696983
chr10,874127,0.04919491179161245
chr10,874164,0.04919491179161245
chr10,874485,0.052639548967847304
chr10,874701,0.060607836554706154
chr10,874713,0.060607836554706154
chr10,874799,0.052639548967847304
chr10,875174,0.05849007510900495
chr10,875245,0.052639548967847304
chr10,875720,0.0785625027090273
chr10,875749,0.06714901035962999
chr10,875775,0.06714901035962999
chr10,875782,0.06714901035962999
chr10,875816,0.05060387542831198
chr10,875892,0.052639548967847304
chr10,875899,0.052639548967847304
chr10,876026,0.05890899716832327
chr10,876045,0.05890899716832327
chr10,876153,0.05209682345214074
chr10,876167,0.05209682345214074
chr10,876206,0.052639548967847304
chr10,876469,0.052639548967847304
chr10,876494,0.052639548967847304
chr10,876572,0.052639548967847304
chr10,876691,0.05974165687412453
chr10,876702,0.05974165687412453
chr10,876870,0.052639548967847304
chr10,877009,0.052639548967847304
chr10,877072,0.052639548967847304
chr10,877096,0.052639548967847304
chr10,877594,0.052639548967847304
chr10,877636,0.052639548967847304
chr10,877677,0.050625856083970876
chr10,877684,0.052639548967847304
chr10,877742,0.052639548967847304
chr10,877789,0.052639548967847304
chr10,877837,0.052639548967847304
chr10,877954,0.052639548967847304
chr10,878004,0.05424624586722058
chr10,878218,0.04919491179161245
chr10,878407,0.04519675664578477
chr10,878486,0.02768607934295586
chr10,878588,0.07104488680991673
chr10,878868,0.052639548967847304
chr10,879156,0.052639548967847304
chr10,879165,0.052639548967847304
chr10,879191,0.052639548967847304
chr10,879234,0.052639548967847304
chr10,879555,0.052639548967847304
chr10,879597,0.05222372257184371
chr10,879627,0.05222372257184371
chr10,879863,0.05974165687412453
chr10,880129,0.052639548967847304
chr10,880140,0.05222372257184371
chr10,880971,0.052639548967847304
chr10,881705,0.04919491179161245
chr10,884862,0.052639548967847304
chr10,885007,0.052639548967847304
chr10,885596,0.04919491179161245
chr10,885899,0.04633383734228173
chr10,887319,0.052639548967847304
chr10,888060,0.052639548967847304
chr10,891626,0.050168707575848015
chr10,898587,0.06077077559412587
chr10,899706,0.05222372257184371
chr10,900150,0.07120025389957738
chr10,901032,0.052639548967847304
chr10,903005,0.07160345607715989
chr10,903907,0.052639548967847304
chr10,904348,0.052639548967847304
chr10,905390,0.05319498659778402
chr10,906957,0.052639548967847304
chr10,909502,0.05543190686155232
chr10,909814,0.06746381706849308
chr10,910309,0.06347094690875052
chr10,911281,0.06347094690875052
chr10,911296,0.06347094690875052
chr10,911678,0.06347094690875052
chr10,914050,0.06347094690875052
chr10,915475,0.07603881691315098
chr10,923405,0.06176843556967915
chr10,923609,0.09480362671551237
chr10,925064,0.04610916213935895
chr10,926376,0.04610916213935895
chr10,927249,0.04778721229520475
chr10,927833,0.05930303334238088
chr10,932974,0.07143769826168893
chr10,933330,0.05409126409130086
chr10,935310,0.053665607882917514
chr10,942437,0.07653539613963398
chr10,942680,0.07700980466230395
chr10,942812,0.08378211363077087
chr10,943159,0.09482751486134794
chr10,948944,0.07700980466230395
chr10,953035,0.07642385595618945
chr10,954626,0.08459671386916069
chr10,955237,0.05751461203530981
chr10,955270,0.1458870930248703
chr10,955294,0.14512761685748385
chr10,955560,0.0828461294154848
chr10,955936,0.08742049139583233
chr10,956106,0.21239827573126654
chr10,956451,0.12096242252936269
chr10,957386,0.18862557525581675
chr10,957459,0.19866019241209576
chr10,957465,0.19866019241209576
chr10,957520,0.22962832074221354
chr10,957726,0.4534734345952096
chr10,957748,0.4534734345952096
chr10,957832,0.317784782351729
chr10,957950,0.317784782351729
chr10,957968,0.317784782351729
chr10,958396,0.29426706999146957
chr10,958625,0.3055165794774282
chr10,958670,0.3602668228244361
chr10,958676,0.31695356470490427
